age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,deposit,synthetic_customer_id,customer_segment,age_group,income_tier,campaign_month_num,load_timestamp,source_file,record_hash
34,9,1,1,0,0,1,0,0,3,1,261,1,470,2,0,1,1625,1,1,2,8,2025-07-07 19:27:42.669,0,6552
34,9,1,1,0,0,1,0,0,5,1,231,2,2,3,2,1,1626,1,1,2,8,2025-07-07 19:27:42.669,0,6552
34,9,1,1,0,1,0,0,0,28,1,535,2,-1,0,3,1,1629,1,1,2,8,2025-07-07 19:27:42.669,0,4043
34,9,1,2,0,127,0,0,0,3,6,117,1,-1,0,3,1,1633,1,1,2,6,2025-07-07 19:27:42.669,0,4762
34,9,1,1,0,133,0,0,0,12,8,171,2,181,3,2,1,1634,1,1,2,5,2025-07-07 19:27:42.669,0,1908
34,9,1,1,0,133,0,0,0,15,9,401,2,187,5,2,1,1635,1,1,2,11,2025-07-07 19:27:42.669,0,1908
34,9,1,2,0,149,0,0,0,22,1,739,2,-1,0,3,1,1636,1,1,2,8,2025-07-07 19:27:42.669,0,953
34,9,1,1,0,159,1,0,0,18,10,252,1,-1,0,3,1,1637,1,1,2,10,2025-07-07 19:27:42.669,0,7041
34,9,1,2,0,197,0,0,0,20,1,78,3,-1,0,3,1,1639,1,1,2,8,2025-07-07 19:27:42.669,0,9432
34,9,1,1,0,294,1,0,0,8,6,301,3,-1,0,3,1,1641,1,1,2,6,2025-07-07 19:27:42.669,0,7477
34,9,1,1,0,294,1,0,0,9,2,265,1,184,3,2,1,1642,1,1,2,12,2025-07-07 19:27:42.669,0,7477
34,9,1,1,0,390,1,0,0,27,7,95,2,231,2,0,1,1643,1,1,2,3,2025-07-07 19:27:42.669,0,2235
34,9,1,1,0,806,0,0,0,19,5,253,3,458,1,2,1,1647,1,1,2,7,2025-07-07 19:27:42.669,0,3769
21,9,2,3,0,360,0,0,0,26,8,131,2,-1,0,3,1,1431,1,0,2,5,2025-07-07 19:27:42.669,0,1545
22,9,2,1,0,283,1,0,0,22,7,254,2,-1,0,3,1,1432,1,0,2,3,2025-07-07 19:27:42.669,0,10060
23,9,2,1,0,4,1,0,0,8,8,763,1,-1,0,3,1,1434,1,0,2,5,2025-07-07 19:27:42.669,0,1458
23,9,2,1,0,283,1,0,0,22,11,175,1,184,2,2,1,1436,1,0,2,9,2025-07-07 19:27:42.669,0,8713
23,9,2,1,0,598,0,0,0,11,9,406,1,195,1,0,1,1438,1,0,2,11,2025-07-07 19:27:42.669,0,7518
24,9,2,1,0,403,0,0,2,17,6,247,1,-1,0,3,1,1445,1,0,2,6,2025-07-07 19:27:42.669,0,3033
24,9,2,1,0,409,1,0,2,16,8,912,1,-1,0,3,1,1446,1,0,2,5,2025-07-07 19:27:42.669,0,134
24,9,2,1,0,598,0,0,0,12,8,762,1,182,2,2,1,1447,1,0,2,5,2025-07-07 19:27:42.669,0,3784
24,9,2,1,0,726,0,0,0,8,11,445,2,-1,0,3,1,1448,1,0,2,9,2025-07-07 19:27:42.669,0,8335
25,9,2,1,0,0,0,1,0,8,5,634,1,-1,0,3,1,1449,1,0,2,7,2025-07-07 19:27:42.669,0,9455
25,9,2,1,0,102,0,1,0,8,5,574,2,-1,0,3,1,1450,1,0,2,7,2025-07-07 19:27:42.669,0,8687
25,9,2,1,0,139,0,1,0,12,10,138,1,-1,0,3,1,1451,1,0,2,10,2025-07-07 19:27:42.669,0,7519
25,9,2,1,0,139,0,1,0,11,4,202,1,91,1,2,1,1452,1,0,2,1,2025-07-07 19:27:42.669,0,7519
25,9,2,1,0,325,0,0,0,22,10,716,3,-1,0,3,1,1455,1,0,2,10,2025-07-07 19:27:42.669,0,6022
25,9,2,1,0,505,0,1,0,17,9,386,2,-1,0,3,1,1456,1,0,2,11,2025-07-07 19:27:42.669,0,6756
25,9,2,1,0,938,0,0,0,1,6,1048,1,-1,0,3,1,1459,1,0,2,6,2025-07-07 19:27:42.669,0,8018
26,9,2,1,0,44,0,0,0,30,10,217,1,-1,0,3,1,1476,1,0,2,10,2025-07-07 19:27:42.669,0,1398
26,9,2,1,0,181,0,0,0,20,0,158,2,-1,0,3,1,1479,1,0,2,4,2025-07-07 19:27:42.669,0,1954
26,9,2,1,0,223,0,1,0,21,5,1002,3,-1,0,3,1,1482,1,0,2,7,2025-07-07 19:27:42.669,0,9573
26,9,2,1,0,237,1,0,0,4,8,1091,3,-1,0,3,1,1483,1,0,2,5,2025-07-07 19:27:42.669,0,2829
26,9,2,1,0,354,0,0,0,16,5,586,1,-1,0,3,1,1484,1,0,2,7,2025-07-07 19:27:42.669,0,4171
26,9,2,2,0,401,0,0,0,5,8,188,2,-1,0,3,1,1485,1,0,2,5,2025-07-07 19:27:42.669,0,8720
26,9,2,1,0,507,0,0,0,30,0,380,1,-1,0,3,1,1487,1,0,2,4,2025-07-07 19:27:42.669,0,9279
26,9,2,2,0,515,0,0,0,31,8,775,1,-1,0,3,1,1488,1,0,2,5,2025-07-07 19:27:42.669,0,9328
26,9,2,1,0,639,1,0,2,6,6,709,5,-1,0,3,1,1489,1,0,2,6,2025-07-07 19:27:42.669,0,8523
26,9,2,1,0,668,1,0,2,28,8,576,3,-1,0,3,1,1490,1,0,2,5,2025-07-07 19:27:42.669,0,6524
26,9,2,1,0,941,0,1,0,25,5,784,1,-1,0,3,1,1493,1,0,2,7,2025-07-07 19:27:42.669,0,2180
27,9,2,1,1,0,0,1,0,8,5,732,1,-1,0,3,1,1504,1,0,2,7,2025-07-07 19:27:42.669,0,2927
27,9,2,1,0,2,1,1,0,6,8,554,2,356,1,0,1,1506,1,0,2,5,2025-07-07 19:27:42.669,0,9201
27,9,2,1,0,158,0,0,2,1,5,650,2,-1,0,3,1,1509,1,0,2,7,2025-07-07 19:27:42.669,0,689
27,9,2,1,0,204,0,0,0,28,5,471,2,-1,0,3,1,1510,1,0,2,7,2025-07-07 19:27:42.669,0,7901
27,9,2,1,0,337,0,0,2,9,5,23,1,-1,0,3,1,1512,1,0,2,7,2025-07-07 19:27:42.669,0,4928
27,9,2,2,0,372,1,1,0,25,5,728,2,-1,0,3,1,1513,1,0,2,7,2025-07-07 19:27:42.669,0,9214
27,9,2,2,0,393,0,0,0,1,0,165,2,-1,0,3,1,1514,1,0,2,4,2025-07-07 19:27:42.669,0,8694
27,9,2,2,0,401,0,0,0,6,1,218,3,93,2,2,1,1515,1,0,2,8,2025-07-07 19:27:42.669,0,5637
27,9,2,1,0,439,1,0,0,15,0,1038,2,-1,0,3,1,1516,1,0,2,4,2025-07-07 19:27:42.669,0,5339
27,9,2,1,0,489,1,0,0,30,5,356,4,-1,0,3,1,1517,1,0,2,7,2025-07-07 19:27:42.669,0,9262
27,9,2,1,0,643,0,0,0,13,5,317,1,-1,0,3,1,1519,1,0,2,7,2025-07-07 19:27:42.669,0,2770
27,9,2,1,0,643,0,0,1,14,10,301,1,93,1,2,1,1520,1,0,2,10,2025-07-07 19:27:42.669,0,2770
27,9,2,2,0,667,0,0,0,29,4,866,2,-1,0,3,1,1521,1,0,2,1,2025-07-07 19:27:42.669,0,6061
27,9,2,2,0,931,1,0,0,4,3,1078,1,-1,0,3,1,1523,1,0,2,2,2025-07-07 19:27:42.669,0,9740
28,9,2,2,0,0,1,0,0,25,8,269,1,40,2,0,1,1538,1,0,2,5,2025-07-07 19:27:42.669,0,2892
28,9,2,3,0,0,1,0,0,27,10,96,1,267,1,0,1,1539,1,0,2,10,2025-07-07 19:27:42.669,0,3036
28,9,2,1,0,113,0,0,0,13,1,204,3,105,1,0,1,1544,1,0,2,8,2025-07-07 19:27:42.669,0,8585
28,9,2,1,0,154,1,0,0,18,3,416,2,-1,0,3,1,1545,1,0,2,2,2025-07-07 19:27:42.669,0,9496
28,9,2,1,0,227,0,0,0,30,0,278,1,-1,0,3,1,1546,1,0,2,4,2025-07-07 19:27:42.669,0,9086
28,9,2,1,0,313,0,0,0,9,3,1183,2,-1,0,3,1,1548,1,0,2,2,2025-07-07 19:27:42.669,0,4112
28,9,2,2,0,386,0,0,0,25,8,867,1,-1,0,3,1,1550,1,0,2,5,2025-07-07 19:27:42.669,0,6914
28,9,2,2,0,387,1,0,0,20,0,205,1,82,1,0,1,1551,1,0,2,4,2025-07-07 19:27:42.669,0,4023
28,9,2,1,0,598,1,0,0,2,7,177,1,288,2,0,1,1554,1,0,2,3,2025-07-07 19:27:42.669,0,1635
28,9,2,2,0,676,0,0,0,5,3,1138,2,-1,0,3,1,1556,1,0,2,2,2025-07-07 19:27:42.669,0,8122
28,9,2,1,0,909,0,1,0,7,5,532,1,-1,0,3,1,1557,1,0,2,7,2025-07-07 19:27:42.669,0,6519
29,9,2,2,0,0,1,0,0,7,8,347,2,337,6,0,1,1575,1,0,2,5,2025-07-07 19:27:42.669,0,8324
29,9,2,1,0,6,0,0,0,25,8,315,1,-1,0,3,1,1576,1,0,2,5,2025-07-07 19:27:42.669,0,3955
29,9,2,1,0,110,1,0,0,13,0,1036,1,-1,0,3,1,1578,1,0,2,4,2025-07-07 19:27:42.669,0,8127
29,9,2,1,0,113,0,0,0,12,3,328,2,183,4,2,1,1579,1,0,2,2,2025-07-07 19:27:42.669,0,162
29,9,2,1,0,316,1,0,0,3,7,156,1,-1,0,3,1,1582,1,0,2,3,2025-07-07 19:27:42.669,0,6224
29,9,2,1,0,382,0,0,0,5,1,409,4,-1,0,3,1,1583,1,0,2,8,2025-07-07 19:27:42.669,0,2001
29,9,2,1,0,590,0,0,0,25,8,124,1,-1,0,3,1,1587,1,0,2,5,2025-07-07 19:27:42.669,0,4938
29,9,2,1,0,590,0,0,0,27,1,81,1,94,1,2,1,1588,1,0,2,8,2025-07-07 19:27:42.669,0,4938
29,9,2,2,0,615,1,0,0,18,8,373,1,-1,0,3,1,1589,1,0,2,5,2025-07-07 19:27:42.669,0,1826
29,9,2,2,0,673,1,0,0,9,3,835,3,-1,0,3,1,1590,1,0,2,2,2025-07-07 19:27:42.669,0,1793
29,9,2,1,0,674,0,0,0,17,0,170,5,-1,0,3,1,1591,1,0,2,4,2025-07-07 19:27:42.669,0,8747
29,9,2,1,0,674,0,0,0,30,0,483,1,13,5,2,1,1592,1,0,2,4,2025-07-07 19:27:42.669,0,8747
29,9,2,1,0,706,1,0,0,18,8,1340,1,-1,0,3,1,1593,1,0,2,5,2025-07-07 19:27:42.669,0,620
29,9,2,1,0,825,0,0,0,25,6,472,2,-1,0,3,1,1594,1,0,2,6,2025-07-07 19:27:42.669,0,4587
29,9,2,1,0,938,0,0,0,3,9,358,1,-1,0,3,1,1596,1,0,2,11,2025-07-07 19:27:42.669,0,7708
30,9,2,2,0,0,1,0,0,5,6,159,2,-1,0,3,1,1614,1,1,2,6,2025-07-07 19:27:42.669,0,3385
30,9,2,2,0,0,1,0,0,5,5,140,1,424,8,2,1,1615,1,1,2,7,2025-07-07 19:27:42.669,0,3385
30,9,2,2,0,53,0,0,0,29,0,375,1,-1,0,3,1,1623,1,1,2,4,2025-07-07 19:27:42.669,0,2460
30,9,2,1,0,158,0,0,0,6,10,144,1,-1,0,3,1,1631,1,1,2,10,2025-07-07 19:27:42.669,0,9139
30,9,2,2,0,178,0,0,0,17,5,656,3,-1,0,3,1,1634,1,1,2,7,2025-07-07 19:27:42.669,0,6154
30,9,2,2,0,411,0,0,0,22,10,127,3,149,2,0,1,1638,1,1,2,10,2025-07-07 19:27:42.669,0,8287
30,9,2,2,0,635,0,0,0,13,1,851,8,-1,0,3,1,1643,1,1,2,8,2025-07-07 19:27:42.669,0,2496
30,9,2,2,0,655,0,0,0,26,0,212,1,202,2,2,1,1644,1,1,2,4,2025-07-07 19:27:42.669,0,6010
30,9,2,2,0,655,0,0,0,6,10,384,2,-1,0,3,1,1645,1,1,2,10,2025-07-07 19:27:42.669,0,6010
30,9,2,1,0,816,1,0,2,14,9,179,1,-1,0,3,1,1649,1,1,2,11,2025-07-07 19:27:42.669,0,8866
30,9,2,1,0,853,0,0,0,29,10,279,1,148,1,0,1,1650,1,1,2,10,2025-07-07 19:27:42.669,0,4479
30,9,2,1,0,863,1,0,2,16,8,1193,5,-1,0,3,1,1651,1,1,2,5,2025-07-07 19:27:42.669,0,8678
30,9,2,2,0,880,1,1,2,19,8,967,6,-1,0,3,1,1652,1,1,2,5,2025-07-07 19:27:42.669,0,8070
30,9,2,1,0,930,0,0,0,2,5,396,1,-1,0,3,1,1655,1,1,2,7,2025-07-07 19:27:42.669,0,73
31,9,2,2,0,22,1,0,2,9,8,483,3,-1,0,3,1,1676,1,1,2,5,2025-07-07 19:27:42.669,0,4298
31,9,2,1,0,53,1,1,0,6,8,530,1,-1,0,3,1,1680,1,1,2,5,2025-07-07 19:27:42.669,0,9069
31,9,2,1,0,138,0,0,0,26,8,91,1,285,2,1,1,1684,1,1,2,5,2025-07-07 19:27:42.669,0,10040
31,9,2,2,0,208,0,0,0,12,1,1344,7,-1,0,3,1,1689,1,1,2,8,2025-07-07 19:27:42.669,0,2542
31,9,2,2,0,252,0,0,0,8,6,107,3,-1,0,3,1,1690,1,1,2,6,2025-07-07 19:27:42.669,0,5387
31,9,2,2,0,454,0,0,0,30,0,266,1,-1,0,3,1,1698,1,1,2,4,2025-07-07 19:27:42.669,0,1345
31,9,2,2,0,703,1,0,2,8,8,943,2,-1,0,3,1,1700,1,1,2,5,2025-07-07 19:27:42.669,0,7742
31,9,2,1,0,846,0,0,0,26,8,405,3,205,2,0,1,1702,1,1,2,5,2025-07-07 19:27:42.669,0,2246
31,9,2,2,0,882,0,0,0,3,6,411,1,-1,0,3,1,1704,1,1,2,6,2025-07-07 19:27:42.669,0,2933
31,9,2,2,0,882,0,0,0,4,11,293,1,93,1,2,1,1705,1,1,2,9,2025-07-07 19:27:42.669,0,2933
31,9,2,2,0,985,1,0,0,17,0,997,1,57,2,0,1,1708,1,1,2,4,2025-07-07 19:27:42.669,0,1293
32,9,2,1,0,0,0,0,0,18,1,594,4,-1,0,3,1,1731,1,1,2,8,2025-07-07 19:27:42.669,0,5735
32,9,2,2,0,0,1,1,0,13,8,440,2,-1,0,3,1,1732,1,1,2,5,2025-07-07 19:27:42.669,0,5507
32,9,2,1,0,40,0,0,0,8,1,419,2,-1,0,3,1,1738,1,1,2,8,2025-07-07 19:27:42.669,0,6269
32,9,2,1,0,116,1,0,0,20,1,718,2,-1,0,3,1,1739,1,1,2,8,2025-07-07 19:27:42.669,0,628
32,9,2,1,0,230,1,0,0,18,8,442,1,266,8,0,1,1743,1,1,2,5,2025-07-07 19:27:42.669,0,2360
32,9,2,1,0,324,0,1,0,23,3,432,1,-1,0,3,1,1746,1,1,2,2,2025-07-07 19:27:42.669,0,7402
32,9,2,2,0,388,0,0,0,29,0,250,3,-1,0,3,1,1747,1,1,2,4,2025-07-07 19:27:42.669,0,9529
32,9,2,1,0,483,0,0,0,8,1,580,3,-1,0,3,1,1750,1,1,2,8,2025-07-07 19:27:42.669,0,8020
32,9,2,3,0,491,0,0,0,9,5,474,7,-1,0,3,1,1752,1,1,2,7,2025-07-07 19:27:42.669,0,23
32,9,2,3,0,491,0,0,0,8,10,251,2,91,7,2,1,1753,1,1,2,10,2025-07-07 19:27:42.669,0,23
32,9,2,1,0,540,0,1,0,29,4,750,1,-1,0,3,1,1755,1,1,2,1,2025-07-07 19:27:42.669,0,3062
32,9,2,2,0,550,0,0,0,19,9,337,1,-1,0,3,1,1756,1,1,2,11,2025-07-07 19:27:42.669,0,5639
32,9,2,1,0,562,1,0,2,30,8,722,3,-1,0,3,1,1757,1,1,2,5,2025-07-07 19:27:42.669,0,5633
32,9,2,2,0,654,1,0,0,25,8,615,4,-1,0,3,1,1759,1,1,2,5,2025-07-07 19:27:42.669,0,1483
32,9,2,2,0,705,1,0,0,25,8,414,2,35,4,0,1,1762,1,1,2,5,2025-07-07 19:27:42.669,0,673
32,9,2,2,0,705,0,0,0,17,6,544,1,-1,0,3,1,1763,1,1,2,6,2025-07-07 19:27:42.669,0,673
32,9,2,2,0,932,1,0,0,16,0,944,1,318,1,0,1,1768,1,1,2,4,2025-07-07 19:27:42.669,0,2058
33,9,2,2,0,0,1,0,0,21,9,654,1,-1,0,3,1,1796,1,1,2,11,2025-07-07 19:27:42.669,0,2492
33,9,2,1,0,66,0,0,0,5,6,157,2,-1,0,3,1,1800,1,1,2,6,2025-07-07 19:27:42.669,0,3457
33,9,2,2,0,109,1,1,0,25,8,601,2,10,7,0,1,1802,1,1,2,5,2025-07-07 19:27:42.669,0,1768
33,9,2,2,0,127,1,0,0,6,0,583,2,222,17,0,1,1803,1,1,2,4,2025-07-07 19:27:42.669,0,4196
33,9,2,2,0,149,1,0,0,19,9,424,2,182,1,1,1,1804,1,1,2,11,2025-07-07 19:27:42.669,0,6404
33,9,2,1,0,163,1,0,0,20,1,627,2,-1,0,3,1,1808,1,1,2,8,2025-07-07 19:27:42.669,0,4354
33,9,2,2,0,258,0,0,0,12,7,80,4,-1,0,3,1,1811,1,1,2,3,2025-07-07 19:27:42.669,0,9236
33,9,2,2,0,317,1,0,0,4,6,323,1,80,14,1,1,1812,1,1,2,6,2025-07-07 19:27:42.669,0,4336
33,9,2,1,0,719,1,0,0,9,0,448,2,316,6,0,1,1815,1,1,2,4,2025-07-07 19:27:42.669,0,6574
34,9,2,1,0,16,0,0,0,13,1,990,1,-1,0,3,1,1832,1,1,2,8,2025-07-07 19:27:42.669,0,5351
34,9,2,1,0,85,1,0,2,20,8,1182,4,-1,0,3,1,1834,1,1,2,5,2025-07-07 19:27:42.669,0,6587
34,9,2,1,0,194,1,1,0,15,8,1015,1,-1,0,3,1,1841,1,1,2,5,2025-07-07 19:27:42.669,0,641
34,9,2,1,0,666,0,0,0,21,1,1503,2,-1,0,3,1,1847,1,1,2,8,2025-07-07 19:27:42.669,0,9905
34,9,2,2,0,925,1,0,0,13,0,709,1,-1,0,3,1,1850,1,1,2,4,2025-07-07 19:27:42.669,0,265
34,9,2,2,0,992,1,0,0,5,3,71,2,-1,0,3,1,1851,1,1,2,2,2025-07-07 19:27:42.669,0,8065
31,10,0,0,0,0,1,0,2,30,8,745,12,-1,0,3,1,1432,1,1,2,5,2025-07-07 19:27:42.669,0,1156
31,10,0,2,0,256,1,0,0,16,5,873,2,-1,0,3,1,1433,1,1,2,7,2025-07-07 19:27:42.669,0,3619
31,10,0,2,0,756,0,0,0,20,5,355,2,-1,0,3,1,1434,1,1,2,7,2025-07-07 19:27:42.669,0,2082
28,10,1,2,0,482,0,0,0,25,8,119,1,-1,0,3,1,1433,1,0,2,5,2025-07-07 19:27:42.669,0,2111
30,10,1,2,0,330,0,0,0,14,0,111,1,-1,0,3,1,1439,1,1,2,4,2025-07-07 19:27:42.669,0,4249
30,10,1,2,0,330,0,0,0,3,5,264,1,80,1,2,1,1440,1,1,2,7,2025-07-07 19:27:42.669,0,4249
31,10,1,1,0,6,0,0,0,4,6,121,4,-1,0,3,1,1442,1,1,2,6,2025-07-07 19:27:42.669,0,5437
31,10,1,1,0,86,1,1,2,3,6,963,2,-1,0,3,1,1444,1,1,2,6,2025-07-07 19:27:42.669,0,2544
31,10,1,1,0,314,1,0,0,20,9,1341,3,178,7,0,1,1445,1,1,2,11,2025-07-07 19:27:42.669,0,4910
31,10,1,2,0,330,0,0,0,13,4,260,1,194,2,2,1,1446,1,1,2,1,2025-07-07 19:27:42.669,0,3204
31,10,1,2,0,330,0,0,0,13,5,309,1,181,3,2,1,1447,1,1,2,7,2025-07-07 19:27:42.669,0,3204
34,10,1,0,0,309,0,0,0,5,3,578,1,-1,0,3,1,1458,1,1,2,2,2025-07-07 19:27:42.669,0,523
34,10,1,1,0,978,0,0,0,24,7,132,1,-1,0,3,1,1461,1,1,2,3,2025-07-07 19:27:42.669,0,7942
34,10,1,1,0,978,0,0,0,3,6,262,2,71,1,2,1,1462,1,1,2,6,2025-07-07 19:27:42.669,0,7942
22,10,2,2,0,993,0,0,0,28,5,115,3,93,1,1,1,1432,1,0,2,7,2025-07-07 19:27:42.669,0,560
25,10,2,0,0,129,0,0,0,12,0,176,3,-1,0,3,1,1435,1,0,2,4,2025-07-07 19:27:42.669,0,5095
25,10,2,2,0,343,0,0,0,1,6,377,1,-1,0,3,1,1436,1,0,2,6,2025-07-07 19:27:42.669,0,6695
26,10,2,2,0,77,0,0,0,26,0,175,1,-1,0,3,1,1437,1,0,2,4,2025-07-07 19:27:42.669,0,7699
26,10,2,1,0,111,0,0,0,9,5,537,1,-1,0,3,1,1438,1,0,2,7,2025-07-07 19:27:42.669,0,4315
26,10,2,1,0,622,0,0,0,28,4,1451,2,-1,0,3,1,1440,1,0,2,1,2025-07-07 19:27:42.669,0,9671
26,10,2,1,0,632,0,0,0,12,3,218,1,-1,0,3,1,1441,1,0,2,2,2025-07-07 19:27:42.669,0,1266
26,10,2,1,0,632,0,0,0,12,1,312,3,181,1,2,1,1442,1,0,2,8,2025-07-07 19:27:42.669,0,1266
26,10,2,2,0,814,0,0,0,28,4,1387,1,-1,0,3,1,1443,1,0,2,1,2025-07-07 19:27:42.669,0,1605
27,10,2,0,0,9,0,1,0,9,5,919,2,-1,0,3,1,1448,1,0,2,7,2025-07-07 19:27:42.669,0,2143
27,10,2,1,0,771,0,0,0,21,10,181,1,302,3,1,1,1450,1,0,2,10,2025-07-07 19:27:42.669,0,9167
28,10,2,0,0,236,0,0,0,4,8,193,1,87,3,0,1,1453,1,0,2,5,2025-07-07 19:27:42.669,0,3886
28,10,2,2,0,497,1,0,0,24,5,1602,6,-1,0,3,1,1455,1,0,2,7,2025-07-07 19:27:42.669,0,541
29,10,2,1,0,25,0,0,0,14,0,207,2,-1,0,3,1,1458,1,0,2,4,2025-07-07 19:27:42.669,0,6373
29,10,2,2,0,70,0,0,0,25,8,393,1,-1,0,3,1,1460,1,0,2,5,2025-07-07 19:27:42.669,0,3107
29,10,2,2,0,497,1,0,0,18,8,642,3,298,6,2,1,1462,1,0,2,5,2025-07-07 19:27:42.669,0,300
29,10,2,0,0,550,0,0,0,29,4,801,1,-1,0,3,1,1463,1,0,2,1,2025-07-07 19:27:42.669,0,5306
30,10,2,2,0,302,0,0,0,11,3,528,3,-1,0,3,1,1472,1,1,2,2,2025-07-07 19:27:42.669,0,7513
31,10,2,0,0,163,0,0,0,30,4,707,2,2,1,1,1,1479,1,1,2,1,2025-07-07 19:27:42.669,0,7746
31,10,2,1,0,284,1,0,0,2,3,855,1,-1,0,3,1,1482,1,1,2,2,2025-07-07 19:27:42.669,0,895
31,10,2,2,0,302,0,0,0,3,3,349,1,357,3,2,1,1483,1,1,2,2,2025-07-07 19:27:42.669,0,1237
31,10,2,0,0,406,0,0,0,4,3,736,1,-1,0,3,1,1485,1,1,2,2,2025-07-07 19:27:42.669,0,8957
31,10,2,1,0,582,1,0,0,5,6,548,2,-1,0,3,1,1486,1,1,2,6,2025-07-07 19:27:42.669,0,9679
34,10,2,1,0,15,0,0,0,12,4,377,1,-1,0,3,1,1498,1,1,2,1,2025-07-07 19:27:42.669,0,8121
31,11,1,1,0,111,0,0,0,21,9,504,2,93,2,0,1,1432,1,1,2,11,2025-07-07 19:27:42.669,0,581
33,11,1,1,0,335,0,0,0,4,3,891,2,177,7,0,1,1434,1,1,2,2,2025-07-07 19:27:42.669,0,3724
27,11,2,3,0,326,0,0,0,22,3,326,1,-1,0,3,1,1432,1,0,2,2,2025-07-07 19:27:42.669,0,9399
28,11,2,3,0,326,0,0,0,11,10,450,1,231,1,2,1,1434,1,0,2,10,2025-07-07 19:27:42.669,0,4612
34,11,2,1,0,859,0,0,0,28,4,829,1,-1,0,3,1,1438,1,1,2,1,2025-07-07 19:27:42.669,0,9700
35,0,0,1,0,1085,0,0,0,5,6,199,1,86,7,2,1,4,2,1,2,6,2025-07-07 19:27:42.669,0,6797
35,0,0,1,0,1085,0,0,0,4,3,195,6,97,12,1,1,5,2,1,2,2,2025-07-07 19:27:42.669,0,6797
35,0,0,1,0,1224,1,0,0,3,9,187,1,-1,0,3,1,6,2,1,2,11,2025-07-07 19:27:42.669,0,6591
35,0,0,1,0,3636,0,1,0,21,9,808,2,-1,0,3,1,7,2,1,2,11,2025-07-07 19:27:42.669,0,4680
36,0,0,1,0,1224,1,0,0,12,9,482,1,374,1,2,1,13,2,1,2,11,2025-07-07 19:27:42.669,0,4585
36,0,0,2,0,4708,0,0,0,3,2,284,1,171,1,0,1,14,2,1,2,12,2025-07-07 19:27:42.669,0,9238
37,0,0,1,0,1533,1,0,0,21,9,555,4,-1,0,3,1,17,2,1,2,11,2025-07-07 19:27:42.669,0,9065
37,0,0,2,0,4708,0,0,0,2,6,238,1,181,2,2,1,20,2,1,2,6,2025-07-07 19:27:42.669,0,7122
40,0,0,1,0,2129,0,0,0,30,0,452,1,-1,0,3,1,44,2,2,2,4,2025-07-07 19:27:42.669,0,4272
42,0,0,1,0,2129,0,0,0,13,1,633,1,182,2,1,1,59,2,2,2,8,2025-07-07 19:27:42.669,0,3495
44,0,0,1,0,2999,1,0,0,14,8,717,1,-1,0,3,1,69,2,2,2,5,2025-07-07 19:27:42.669,0,1539
45,0,0,2,0,1506,0,0,0,28,5,365,4,-1,0,3,1,77,2,2,2,7,2025-07-07 19:27:42.669,0,5886
45,0,0,1,0,2353,1,0,0,5,7,182,1,107,2,1,1,78,2,2,2,3,2025-07-07 19:27:42.669,0,4247
46,0,0,1,0,2087,0,0,0,20,9,768,3,-1,0,3,1,85,2,2,2,11,2025-07-07 19:27:42.669,0,9308
46,0,0,1,0,2196,0,0,0,28,5,573,5,-1,0,3,1,87,2,2,2,7,2025-07-07 19:27:42.669,0,4619
46,0,0,1,0,2232,0,0,0,13,3,121,1,-1,0,3,1,88,2,2,2,2,2025-07-07 19:27:42.669,0,3314
47,0,0,1,0,2232,0,0,0,27,8,439,1,103,1,2,1,93,2,2,2,5,2025-07-07 19:27:42.669,0,10147
48,0,0,1,0,1180,0,0,0,27,4,142,1,238,3,1,1,97,2,2,2,1,2025-07-07 19:27:42.669,0,9775
48,0,0,1,0,4099,0,0,0,2,0,397,2,-1,0,3,1,98,2,2,2,4,2025-07-07 19:27:42.669,0,4634
49,0,0,1,0,1718,0,1,0,5,1,211,1,-1,0,3,1,101,2,2,2,8,2025-07-07 19:27:42.669,0,10151
54,0,0,1,0,1693,0,0,0,30,0,1277,1,87,2,1,1,128,2,3,2,4,2025-07-07 19:27:42.669,0,2218
54,0,0,1,0,1872,0,0,0,13,3,439,5,-1,0,3,1,129,2,3,2,2,2025-07-07 19:27:42.669,0,9425
35,0,1,1,0,1286,1,0,0,5,8,862,3,337,1,1,1,20,2,1,2,5,2025-07-07 19:27:42.669,0,3866
35,0,1,1,0,2374,1,0,0,11,1,765,2,183,5,2,1,22,2,1,2,8,2025-07-07 19:27:42.669,0,8780
36,0,1,1,0,1031,0,0,0,17,6,282,4,-1,0,3,1,43,2,1,2,6,2025-07-07 19:27:42.669,0,2098
36,0,1,1,0,1207,1,0,0,19,9,1792,2,-1,0,3,1,44,2,1,2,11,2025-07-07 19:27:42.669,0,467
36,0,1,2,0,3221,0,0,0,4,8,322,11,-1,0,3,1,47,2,1,2,5,2025-07-07 19:27:42.669,0,9577
37,0,1,1,0,1110,1,0,1,22,5,802,11,-1,0,3,1,64,2,1,2,7,2025-07-07 19:27:42.669,0,3172
37,0,1,1,0,1207,1,0,1,6,0,1353,2,138,2,2,1,65,2,1,2,4,2025-07-07 19:27:42.669,0,3042
37,0,1,1,0,1314,1,0,0,12,3,118,4,210,3,0,1,67,2,1,2,2,2025-07-07 19:27:42.669,0,1151
37,0,1,1,0,1967,0,0,1,27,10,376,1,-1,0,3,1,70,2,1,2,10,2025-07-07 19:27:42.669,0,3470
